Date,Year,Month,Month_Name,State_Code,State_Name,Avg_Daily_Traffic,Median_Daily_Traffic,Min_Daily_Traffic,Max_Daily_Traffic,Stations_Reporting,Valid_Station_Days,Avg_PM2_5,Median_PM2_5,Min_PM2_5,Max_PM2_5,Avg_AQI,Median_AQI,Min_AQI,Max_AQI,Monitoring_Sites,Valid_PM2_5_Observations,Valid_AQI_Observations,PM2_5_outlier_flag,Traffic_outlier_flag,Traffic_Volatility,Traffic_per_1000,Station_Coverage_Ratio,PM25_Obs_Coverage,AQI_Category,Emission_Efficiency_Index,Season,PM2_5_YoY_Change,Emission_Efficiency_YoY_Change
2022-08-01,2022,8,August,01,Alabama,38067.75,22446.0,615,174181,249,7549,7.066,6.75,2.4,17.174,37.74,37.0,13.0,66.0,16,697,418,False,False,4.559397390179352,38.06775,0.9779764218162974,1.0,Good,0.1856164338580557,Summer,-3.003000000000001,-0.06114223939439711
2022-09-01,2022,9,September,01,Alabama,38925.06,23547.5,698,176457,252,7334,8.27,7.458,1.8,18.991,41.43,41.0,10.0,69.0,16,680,410,False,False,4.515317381655931,38.925059999999995,0.9701058201058201,1.0,Good,0.2124595312120264,Fall,0.6619999999999999,0.027598277989771852
2022-10-01,2022,10,October,01,Alabama,39143.76,23769.0,665,176768,253,7649,8.564,7.819,1.8,19.621,42.22,43.0,10.0,71.0,16,688,414,False,False,4.4988779820845,39.14376,0.9752645671299248,1.0,Good,0.2187832747799394,Fall,0.8719999999999999,0.03605325695592321
2022-11-01,2022,11,November,01,Alabama,37868.99,22745.0,685,174644,255,7489,9.087,8.4,1.7,39.658,44.12,46.0,9.0,111.0,16,667,404,False,False,4.593705826323861,37.86899,0.9789542483660131,1.0,Good,0.2399588687208188,Fall,0.7590000000000003,0.03537639825483363
2022-12-01,2022,12,December,01,Alabama,36856.63,22473.0,577,173140,257,7731,6.515,6.104,0.3,15.583,34.33,33.0,0.0,63.0,16,694,425,False,False,4.682007009322339,36.856629999999996,0.9703778084598971,1.0,Good,0.17676602554275853,Winter,-1.2040000000000006,-0.016022499756146114
2023-01-01,2023,1,January,01,Alabama,35956.08,21498.5,575,165992,257,7760,6.772,6.4,0.5,20.375,35.56,35.0,0.0,72.0,16,923,505,False,False,4.600529312427828,35.95608,0.9740178235220284,1.0,Good,0.18834088699324286,Winter,-0.4239999999999995,-0.01342962400543704
2023-02-01,2023,2,February,01,Alabama,37998.1,23042.0,586,171474,259,7081,8.303,7.958,0.0,25.479,40.95,43.0,0.0,81.0,16,817,446,False,False,4.49727749545372,37.9981,0.9764202978488693,1.0,Good,0.21851092554627732,Winter,-0.8689999999999998,-0.013017185227756606
2023-03-01,2023,3,March,01,Alabama,39832.12,24310.0,124,176589,264,7828,10.216,8.3,0.8,32.35,45.89,47.0,0.0,94.0,16,885,488,False,False,4.430218627579952,39.83212,0.9565004887585533,1.0,Good,0.2564764315833553,Spring,2.3249999999999993,0.05928917991034979
2023-04-01,2023,4,April,01,Alabama,39797.75,24741.5,574,181137,263,7568,7.334,6.9,0.0,18.7,37.43,38.0,0.0,69.0,16,793,445,False,False,4.537015283527335,39.79775,0.9591888466413181,1.0,Good,0.1842817747234454,Spring,-0.4590000000000005,-0.009465217014524574
2023-05-01,2023,5,May,01,Alabama,40691.07,25743.0,415,178193,264,7883,9.83,9.035,1.4,25.283,47.32,50.0,8.0,81.0,16,864,470,False,False,4.3689684247674,40.691069999999996,0.9632209188660802,1.0,Good,0.2415763458665501,Spring,1.4990000000000006,0.03169390875129363
2023-06-01,2023,6,June,01,Alabama,41670.19,26444.0,666,183871,265,7660,12.292,11.4,2.0,37.096,54.18,55.0,11.0,105.0,16,835,452,False,False,4.39654822788185,41.670190000000005,0.9635220125786164,1.0,Moderate,0.29498305623276494,Summer,1.9529999999999994,0.03570565750304616
2023-07-01,2023,7,July,01,Alabama,41105.68,26940.5,612,174056,263,7904,11.099,9.9,2.1,49.304,50.84,52.0,12.0,135.0,16,805,432,False,False,4.219465533716995,41.10568,0.9694590948117258,1.0,Moderate,0.2700113463638115,Summer,3.615,0.07788064408809986
2023-08-01,2023,8,August,01,Alabama,40430.45,25998.0,645,175866,268,7948,9.727,8.9,2.6,26.867,47.53,50.0,14.0,84.0,16,876,473,False,False,4.333886958962861,40.43045,0.9566682715454983,1.0,Good,0.24058599397236488,Summer,2.6610000000000005,0.054969560114309174
2023-09-01,2023,9,September,01,Alabama,39762.75,25037.0,626,179197,268,7740,8.952,8.7,1.3,30.2,46.33,49.0,7.0,90.0,16,868,478,False,False,4.4909117201400806,39.76275,0.9626865671641791,1.0,Good,0.22513533394948793,Fall,0.6820000000000004,0.012675802737461522
2023-10-01,2023,10,October,01,Alabama,40834.54,25989.0,47,178800,269,8050,6.782,6.394,0.0,27.954,34.81,36.0,0.0,86.0,16,838,465,False,False,4.3774951303479845,40.834540000000004,0.9653435663748651,1.0,Good,0.1660848879404543,Fall,-1.782,-0.05269838683948508
2023-11-01,2023,11,November,01,Alabama,38937.1,25045.0,29,171753,271,7946,7.793,7.2,0.6,29.2,40.23,41.0,0.0,88.0,16,863,475,False,False,4.410292497386811,38.9371,0.9773677736777368,1.0,Good,0.20014330805324484,Fall,-1.2939999999999996,-0.03981556066757397
2023-12-01,2023,12,December,01,Alabama,37395.32,23602.0,8,175395,272,8272,6.579,5.668,0.0,26.837,33.66,31.0,0.0,84.0,16,850,465,False,False,4.690078865483702,37.39532,0.9810246679316889,1.0,Good,0.17593110581751942,Winter,0.06400000000000006,-0.0008349197252391083
2024-01-01,2024,1,January,01,Alabama,34191.11,21121.0,22,165284,272,8209,5.978,5.523,0.0,24.222,30.55,30.0,0.0,79.0,16,856,480,False,False,4.8334786440100945,34.19111,0.9735531309297912,1.0,Good,0.17484077001302384,Winter,-0.7940000000000005,-0.013500116980219024
2024-02-01,2024,2,February,01,Alabama,38576.19,24193.0,6,173571,275,7794,8.61,7.051,0.0,34.5,39.62,39.0,0.0,98.0,16,790,432,False,False,4.499277922469792,38.576190000000004,0.9773040752351098,1.0,Good,0.2231946700801712,Winter,0.3069999999999986,0.004683744533893863
2024-03-01,2024,3,March,01,Alabama,40034.09,25532.5,133,167507,275,8056,8.047,6.4,0.1,45.121,38.26,36.0,0.0,125.0,15,855,472,False,False,4.180786924343728,40.03409,0.9449853372434017,1.0,Good,0.2010036946012761,Spring,-2.1689999999999987,-0.05547273698207922
2024-04-01,2024,4,April,01,Alabama,41172.77,26996.0,514,181364,276,7912,8.018,7.725,0.0,23.508,40.15,43.0,0.0,78.0,16,863,474,False,False,4.392466185782497,41.17277,0.9555555555555556,1.0,Good,0.19474035873709739,Spring,0.684000000000001,0.01045858401365199
2024-05-01,2024,5,May,01,Alabama,41292.02,26980.0,336,181877,280,8393,7.612,7.5,1.3,18.129,40.46,42.0,7.0,68.0,16,844,457,False,False,4.396515355751547,41.292019999999994,0.9669354838709677,1.0,Good,0.18434554666979241,Spring,-2.218,-0.05723079919675769
2024-06-01,2024,6,June,01,Alabama,41056.28,26770.0,92,177062,281,8177,8.541,7.9,1.811,23.479,43.87,44.0,13.0,78.0,16,799,437,False,False,4.3104246171353084,41.05628,0.969988137603796,1.0,Good,0.20803151186615057,Summer,-3.7509999999999994,-0.08695154436661437
2024-07-01,2024,7,July,01,Alabama,40563.5,26639.0,254,175113,282,8407,7.295,6.9,0.1,22.967,38.63,38.0,0.0,77.0,16,943,513,False,False,4.310747346752622,40.5635,0.9616792495996339,1.0,Good,0.1798414831067339,Summer,-3.8040000000000003,-0.09016986325707763
2024-08-01,2024,8,August,01,Alabama,40401.88,26702.5,300,175209,282,8532,10.558,9.6,1.9,36.121,50.16,52.0,11.0,102.0,16,953,519,False,False,4.329229233887136,40.40188,0.9759780370624571,1.0,Moderate,0.26132447301957235,Summer,0.8309999999999995,0.020738479047207464
2024-09-01,2024,9,September,01,Alabama,38393.82,24269.0,32,174141,291,8454,7.058,6.7,0.6,24.442,37.32,37.0,0.0,80.0,16,918,500,False,False,4.534818363997123,38.39382,0.9683848797250859,1.0,Good,0.18383166874252158,Fall,-1.8940000000000001,-0.04130366520696635
2024-10-01,2024,10,October,01,Alabama,41045.55,26503.0,303,181098,290,8817,9.213,8.3,0.5,33.263,44.82,47.0,3.0,96.0,16,903,488,False,False,4.404740586982023,41.045550000000006,0.9807563959955506,1.0,Good,0.22445794976556527,Fall,2.430999999999999,0.058373061825110956
2024-11-01,2024,11,November,01,Alabama,38515.01,25017.0,317,172526,292,8555,6.975,6.4,0.0,34.242,36.5,36.0,0.0,98.0,16,881,470,False,False,4.471217844679256,38.515010000000004,0.9765981735159818,1.0,Good,0.1810982263797932,Fall,-0.8180000000000005,-0.019045081673451647
2024-12-01,2024,12,December,01,Alabama,43862.77,33447.5,99,176564,173,5238,7.205,6.5,0.0,26.029,37.25,36.0,0.0,82.0,16,928,506,False,False,4.0231157311770325,43.86277,0.9766921499160918,1.0,Good,0.16426231175094505,Winter,0.6260000000000003,-0.011668794066574367
2025-01-01,2025,1,January,01,Alabama,33782.72,20450.0,64,166970,293,8884,6.538,5.8,0.0,48.571,34.12,32.0,0.0,133.0,16,954,522,False,False,4.940573168767938,33.78272,0.9780909391170318,1.0,Good,0.19353089390078718,Winter,0.5600000000000005,0.018690123887763338
2025-02-01,2025,2,February,01,Alabama,37280.22,23476.5,113,177476,295,8182,8.373,7.8,0.1,30.225,41.96,43.5,0.0,90.0,16,847,462,False,False,4.7575631259686775,37.28022,0.9905569007263922,1.0,Good,0.22459631407754566,Winter,-0.2370000000000001,0.0014016439973744688
2025-03-01,2025,3,March,01,Alabama,39330.83,25517.5,7,175212,296,8922,8.556,7.7,1.2,39.926,41.51,43.0,7.0,112.0,17,983,538,False,False,4.454647918693809,39.33083,0.9723190932868352,1.0,Good,0.2175392688127863,Spring,0.5089999999999986,0.016535574211510196
2025-04-01,2025,4,April,01,Alabama,40353.77,26081.5,179,180635,299,8810,8.379,8.2,0.1,20.417,43.23,46.0,1.0,72.0,17,965,525,False,False,4.471849842034586,40.35377,0.9821627647714605,1.0,Good,0.20763859237934895,Spring,0.3609999999999989,0.012898233642251566
2025-05-01,2025,5,May,01,Alabama,40218.57,25899.0,278,179326,299,9164,6.109,6.0,0.0,14.879,34.04,34.0,0.0,62.0,17,1024,561,False,False,4.451873848324294,40.21857,0.9886719171431654,1.0,Good,0.1518950077041526,Spring,-1.5030000000000001,-0.03245053896563982
2025-06-01,2025,6,June,01,Alabama,40422.93,26333.0,214,175055,297,8779,8.433,7.321,0.2,25.306,42.78,41.0,1.0,80.0,17,981,532,False,False,4.325292600016872,40.42293,0.9852974186307519,1.0,Good,0.20861921686527918,Summer,-0.10800000000000054,0.0005877049991286076
2025-07-01,2025,7,July,01,Alabama,40139.65,26140.0,182,178445,299,9169,8.059,7.6,0.2,23.717,42.51,43.0,1.0,78.0,17,966,526,False,False,4.441070113964621,40.13965,0.9892113496601576,1.0,Good,0.2007740476062945,Summer,0.7639999999999993,0.020932564499560602
2025-08-01,2025,8,August,01,Alabama,38527.69,23899.0,268,176008,302,9213,6.72,6.617,1.5,16.121,36.93,37.0,8.0,64.0,17,1018,556,False,False,4.56139467484295,38.52769,0.9840845973082675,1.0,Good,0.17442000805135216,Summer,-3.838,-0.08690446496822019
2025-09-01,2025,9,September,01,Alabama,39245.78,24157.0,302,178303,308,9149,9.289,8.971,2.5,24.4,46.54,51.0,14.0,80.0,17,989,542,False,False,4.535544968146894,39.245779999999996,0.9901515151515151,1.0,Good,0.23668786809690112,Fall,2.231,0.052856199354379546
2025-10-01,2025,10,October,01,Alabama,40243.99,24381.5,305,178074,312,9588,5.821,5.515,0.4,18.3,31.99,31.0,2.0,68.0,17,1006,552,False,False,4.417280692098373,40.24399,0.9913151364764268,1.0,Good,0.14464271559554606,Fall,-3.3919999999999995,-0.0798152341700192
2025-11-01,2025,11,November,01,Alabama,37885.74,23442.0,296,238924,313,9301,8.061,7.408,0.1,23.754,40.97,42.0,1.0,78.0,17,996,548,False,False,6.298623175896789,37.88574,0.9905218317358893,1.0,Good,0.21277134879772708,Fall,1.0860000000000003,0.03167312241793388
2025-12-01,2025,12,December,01,Alabama,36884.18,22816.0,0,481331,313,9425,7.58,7.208,0.0,41.817,39.9,41.0,0.0,117.0,17,999,546,False,False,13.04979533230778,36.88418,0.9713490672987736,1.0,Good,0.2055081609513889,Winter,0.375,0.04124584920044386
2015-01-01,2015,1,January,02,Alaska,9512.88,6604.0,99,90310,101,2915,13.034,9.083,0.1,145.1,51.67,51.5,0.0,220.0,10,373,210,False,False,9.483037734103657,9.51288,0.9310124560843182,1.0,Moderate,1.3701423753899977,Winter,,
2015-02-01,2015,2,February,02,Alaska,9993.89,6827.0,14,58502,102,2531,10.397,7.792,0.2,111.6,45.61,44.0,0.0,190.0,10,337,183,False,False,5.852375801614787,9.993889999999999,0.886204481792717,1.0,Good,1.0403356450791434,Winter,,
2015-03-01,2015,3,March,02,Alaska,10577.88,7277.0,87,64940,99,2750,5.621,5.125,0.0,26.8,30.41,29.0,0.0,84.0,10,409,232,False,False,6.131001675193896,10.577879999999999,0.8960573476702509,1.0,Good,0.5313919235234282,Spring,,
2015-04-01,2015,4,April,02,Alaska,10994.27,7950.5,142,65681,97,2696,3.081,2.8,0.0,12.417,16.39,16.0,0.0,57.0,9,317,185,False,False,5.961196150358322,10.99427,0.9264604810996564,1.0,Good,0.2802368870329726,Spring,,
2015-05-01,2015,5,May,02,Alaska,11829.15,8229.0,157,69108,103,3003,5.464,4.229,0.0,21.818,27.37,23.0,0.0,75.0,8,314,177,False,False,5.82890571173753,11.82915,0.9404948324459755,1.0,Good,0.46190977373691267,Spring,,
2015-06-01,2015,6,June,02,Alaska,11922.98,7950.0,99,69539,96,2642,8.487,6.2,0.0,105.0,37.63,33.0,0.0,186.0,8,298,169,False,False,5.824047343868731,11.922979999999999,0.9173611111111111,1.0,Good,0.7118186896228964,Summer,,
2015-07-01,2015,7,July,02,Alaska,12162.34,8089.0,138,70040,95,2706,5.165,3.292,0.0,60.0,25.92,18.0,0.0,154.0,8,317,185,False,False,5.7474137378169,12.16234,0.9188455008488964,1.0,Good,0.42467156813573703,Summer,,
2015-08-01,2015,8,August,02,Alaska,12479.53,7836.0,109,70474,76,2123,3.564,2.955,0.0,12.458,18.38,15.0,0.0,57.0,8,329,190,False,False,5.6384334986974665,12.47953,0.9011035653650254,1.0,Good,0.28558767838211857,Summer,,
2015-09-01,2015,9,September,02,Alaska,10720.36,6722.0,119,59773,92,2536,2.955,2.5,0.0,10.583,15.71,14.0,0.0,54.0,8,308,180,False,False,5.564551936688693,10.720360000000001,0.9188405797101449,1.0,Good,0.2756437283822558,Fall,,
2015-10-01,2015,10,October,02,Alaska,10371.93,6914.0,117,61247,87,2495,5.418,4.2,0.2,28.0,28.18,24.0,0.0,86.0,8,337,186,False,False,5.893792187182135,10.37193,0.925101965146459,1.0,Good,0.5223714390667888,Fall,,
2015-11-01,2015,11,November,02,Alaska,8839.16,5809.5,53,56535,76,1974,7.672,4.75,0.0,58.7,34.88,27.0,0.0,153.0,8,313,174,False,False,6.389973707908896,8.83916,0.8657894736842106,1.0,Good,0.8679557786033967,Fall,,
2015-12-01,2015,12,December,02,Alaska,9722.15,6369.0,26,65219,97,2811,11.238,9.0,0.5,81.8,49.23,51.0,0.0,169.0,8,342,193,False,False,6.705615527429632,9.72215,0.9348187562354506,1.0,Good,1.155917158241747,Winter,,
2016-01-01,2016,1,January,02,Alaska,9535.8,6428.0,36,62378,101,2935,8.827,6.7,0.0,47.4,39.97,38.0,0.0,130.0,8,319,175,False,False,6.537679062060866,9.5358,0.9374001916320664,1.0,Good,0.9256695819962667,Winter,-4.207000000000001,-0.444472793393731
2016-02-01,2016,2,February,02,Alaska,9941.24,6801.5,46,63022,101,2748,7.497,5.7,0.1,46.0,37.41,33.5,0.0,127.0,8,316,174,False,False,6.3348234224302,9.94124,0.9382041652441107,1.0,Good,0.7541312753740982,Winter,-2.9000000000000004,-0.28620436970504526
2016-03-01,2016,3,March,02,Alaska,10281.32,7074.5,32,64170,103,2956,5.653,5.275,0.2,16.5,30.69,29.0,1.0,65.0,8,318,179,False,False,6.2383040309999105,10.28132,0.9257751331036642,1.0,Good,0.5498321227235413,Spring,0.03199999999999914,0.018440199200113083
2016-04-01,2016,4,April,02,Alaska,10958.72,7647.0,117,66545,102,2901,3.29,3.0,0.1,12.667,17.74,17.0,0.0,58.0,8,321,184,False,False,6.061656835834842,10.95872,0.9480392156862745,1.0,Good,0.3002175436547334,Spring,0.20900000000000007,0.019980656621760795
2016-05-01,2016,5,May,02,Alaska,11888.75,8215.0,119,70211,105,3041,3.271,3.112,0.0,8.667,17.29,17.0,0.0,48.0,8,298,165,False,False,5.895657659552097,11.88875,0.9342549923195085,1.0,Good,0.2751340553043844,Spring,-2.1930000000000005,-0.18677571843252827
2016-06-01,2016,6,June,02,Alaska,12422.77,8482.0,81,70549,104,2935,2.355,2.0,0.0,9.619,12.89,11.0,0.0,52.0,8,324,190,False,False,5.672486893019833,12.42277,0.9407051282051282,1.0,Good,0.18957124699241795,Summer,-6.132,-0.5222474426304784
2016-07-01,2016,7,July,02,Alaska,12629.91,8758.5,17,72518,104,2980,3.518,2.792,0.0,12.826,18.37,14.5,0.0,58.0,8,331,190,False,False,5.740420953118431,12.62991,0.924317617866005,1.0,Good,0.27854513610944176,Summer,-1.6470000000000002,-0.14612643202629527
2016-08-01,2016,8,August,02,Alaska,13207.24,9110.5,128,73984,106,3118,2.965,2.417,0.0,12.0,14.5,12.0,0.0,53.0,8,281,174,False,False,5.592084341618688,13.20724,0.9488740109555691,1.0,Good,0.22449807832673593,Summer,-0.5990000000000002,-0.06108960005538264
2016-09-01,2016,9,September,02,Alaska,12490.53,8551.0,39,74323,106,2955,3.48,2.9,0.0,23.444,18.36,16.0,0.0,62.0,8,239,142,False,False,5.947225618128294,12.490530000000001,0.9292452830188679,0.9958333333333333,Good,0.2786110757509889,Fall,0.5249999999999999,0.0029673473687331087
2016-10-01,2016,10,October,02,Alaska,11587.46,8110.5,22,67771,105,3080,8.145,6.438,0.1,64.6,39.68,37.5,0.0,157.0,8,338,190,False,False,5.846751574546968,11.587459999999998,0.946236559139785,1.0,Good,0.7029150478189353,Fall,2.7269999999999994,0.18054360875214648
2016-11-01,2016,11,November,02,Alaska,10599.49,7039.0,71,64688,105,2995,10.234,8.417,0.1,66.8,45.09,49.0,0.0,159.0,8,327,194,False,False,6.096236705728295,10.59949,0.9507936507936507,1.0,Good,0.9655181522884592,Fall,2.5620000000000003,0.09756237368506249
2016-12-01,2016,12,December,02,Alaska,9957.29,6394.5,36,65184,106,3100,11.943,9.2,0.1,111.2,50.87,53.0,0.0,190.0,8,352,205,False,False,6.5427440598797455,9.95729,0.9433962264150944,1.0,Moderate,1.1994227344990454,Winter,0.7050000000000001,0.04350557625729845
2017-01-01,2017,1,January,02,Alaska,9364.67,5943.0,39,67202,104,2945,14.111,9.683,0.0,110.5,55.36,54.0,0.0,190.0,8,360,225,True,False,7.171955872443983,9.36467,0.9134615384615384,1.0,Moderate,1.5068336631189354,Winter,5.284000000000001,0.5811640811226687
2017-02-01,2017,2,February,02,Alaska,9941.96,6487.0,90,60923,105,2766,10.055,6.683,0.0,72.0,44.59,41.0,0.0,163.0,8,326,200,False,False,6.118813594100158,9.94196,0.9408163265306122,1.0,Good,1.0113699914302612,Winter,2.558,0.257238716056163
2017-03-01,2017,3,March,02,Alaska,10609.66,7021.5,120,63385,105,3006,6.305,4.375,0.2,45.2,35.18,29.0,1.0,125.0,8,375,226,False,False,5.962962055334478,10.60966,0.9235023041474655,1.0,Good,0.5942697503972795,Spring,0.6520000000000001,0.044437627673738156
2017-04-01,2017,4,April,02,Alaska,11523.2,7897.5,161,66615,105,3040,3.896,3.4,0.2,16.3,21.27,19.0,0.0,64.0,8,368,230,False,False,5.7669744515412384,11.523200000000001,0.9650793650793651,1.0,Good,0.3381005276312135,Spring,0.6059999999999999,0.0378829839764801
2017-05-01,2017,5,May,02,Alaska,12502.91,8407.5,89,68462,105,3066,3.196,2.5,0.3,14.833,17.56,14.0,0.0,62.0,8,364,213,False,False,5.468566917621578,12.50291,0.9419354838709677,1.0,Good,0.2556204915495673,Spring,-0.07499999999999973,-0.01951356375481711
2017-06-01,2017,6,June,02,Alaska,12892.61,8744.5,112,70420,104,2992,2.861,2.7,0.0,21.6,16.38,16.0,0.0,74.0,8,352,211,False,False,5.453356612819282,12.892610000000001,0.958974358974359,1.0,Good,0.22191007096313314,Summer,0.5060000000000002,0.03233882397071519
2017-07-01,2017,7,July,02,Alaska,12680.89,8746.0,65,70814,103,2953,4.37,3.5,0.0,38.2,23.56,20.0,0.0,108.0,8,395,257,False,False,5.579182533718059,12.68089,0.9248355778264955,1.0,Good,0.3446130358358128,Summer,0.8520000000000003,0.06606789972637106
2017-08-01,2017,8,August,02,Alaska,12563.58,8706.0,115,70910,101,2985,3.001,2.34,0.0,15.611,15.51,13.0,0.0,63.0,8,388,254,False,False,5.634938449072637,12.56358,0.9533695305014372,1.0,Good,0.2388650368764317,Summer,0.03600000000000003,0.014366958549695774
2017-09-01,2017,9,September,02,Alaska,11934.68,8201.0,153,69687,102,2967,2.738,2.1,0.0,22.0,14.45,12.0,0.0,75.0,8,320,194,False,False,5.8262140250094685,11.93468,0.9696078431372549,1.0,Good,0.2294154514406754,Fall,-0.742,-0.04919562431031352
2017-10-01,2017,10,October,02,Alaska,11618.72,7639.0,21,68822,102,3046,3.943,3.3,0.0,16.9,21.95,19.0,0.0,66.0,8,367,221,False,False,5.921564509687815,11.61872,0.963314358001265,1.0,Good,0.33936612638913755,Fall,-4.202,-0.3635489214297978
2017-11-01,2017,11,November,02,Alaska,10315.58,6595.5,80,63415,103,2832,9.427,7.5,0.3,60.0,44.15,42.0,2.0,154.0,8,397,247,False,False,6.139742021292065,10.31558,0.916504854368932,1.0,Good,0.9138603936957495,Fall,-0.8070000000000004,-0.05165775859270971
2017-12-01,2017,12,December,02,Alaska,9786.11,6402.0,27,61201,103,2929,9.746,6.0,0.0,80.4,43.14,47.0,0.0,168.0,8,389,250,False,False,6.251104882328116,9.78611,0.917319135609145,1.0,Good,0.9959013336249031,Winter,-2.196999999999999,-0.20352140087414228
2018-01-01,2018,1,January,02,Alaska,8924.26,5767.0,41,60421,100,2775,10.194,8.1,0.0,60.2,47.81,50.0,0.0,154.0,8,407,254,False,False,6.7658270825816365,8.92426,0.8951612903225806,1.0,Good,1.1422795839655053,Winter,-3.917,-0.3645540791534301
2018-02-01,2018,2,February,02,Alaska,10132.19,6372.0,34,61417,102,2657,9.581,7.4,0.7,58.4,42.73,41.0,4.0,153.0,8,352,212,False,False,6.0582164369203495,10.132190000000001,0.9303221288515406,1.0,Good,0.9456001121179132,Winter,-0.4740000000000002,-0.06576987931234801
2018-03-01,2018,3,March,02,Alaska,10470.21,6653.5,42,68871,102,2876,5.011,4.479,0.0,26.8,28.61,26.0,0.0,84.0,8,396,242,False,False,6.57379364883799,10.47021,0.90955091714105,1.0,Good,0.478595940291551,Spring,-1.2939999999999996,-0.11567381010572847
